@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
24, 78, 83, Maior_que_11500, 2078, 2.0, 3.0, 3.0, 2022.0, 70.0, 77.0, 54.0, 79.0, 85.0, 78.0, 77.0, 75.0, 78.0, 79.0, 66.0, 64.0, 71.0, 78.0, 67.0, 87.0, 52.0, 77.0, 67.0, 87.0, 66.0, 75.0, 75.0, 74.0, 57.0, 76.0, 75.0, 71.0, 66.0, 11.0, 9.0, 11.0, 10.0, 10.0
21, 77, 85, Maior_que_11500, 1791, 1.0, 3.0, 4.0, 2022.0, 66.0, 83.0, 58.0, 68.0, 69.0, 80.0, 52.0, 38.0, 48.0, 81.0, 85.0, 88.0, 79.0, 71.0, 78.0, 78.0, 67.0, 66.0, 66.0, 63.0, 47.0, 22.0, 83.0, 65.0, 67.0, 62.0, 36.0, 24.0, 17.0, 14.0, 6.0, 8.0, 12.0, 6.0
21, 77, 85, Maior_que_11500, 1831, 1.0, 3.0, 3.0, 2023.0, 65.0, 75.0, 73.0, 75.0, 71.0, 76.0, 57.0, 49.0, 67.0, 78.0, 68.0, 79.0, 50.0, 71.0, 45.0, 81.0, 66.0, 74.0, 95.0, 67.0, 80.0, 37.0, 74.0, 68.0, 60.0, 75.0, 35.0, 27.0, 15.0, 12.0, 13.0, 14.0, 8.0, 6.0
20, 76, 87, Maior_que_11500, 1772, 1.0, 1.0, 4.0, 2021.0, 68.0, 69.0, 44.0, 69.0, 68.0, 79.0, 66.0, 55.0, 59.0, 77.0, 94.0, 93.0, 79.0, 72.0, 74.0, 75.0, 48.0, 72.0, 66.0, 66.0, 53.0, 17.0, 71.0, 69.0, 58.0, 75.0, 25.0, 16.0, 21.0, 14.0, 13.0, 7.0, 6.0, 9.0
27, 81, 81, Maior_que_11500, 2094, 3.0, 3.0, 3.0, 2021.0, 82.0, 57.0, 62.0, 76.0, 64.0, 80.0, 64.0, 57.0, 66.0, 77.0, 79.0, 78.0, 69.0, 82.0, 76.0, 68.0, 75.0, 78.0, 72.0, 67.0, 87.0, 81.0, 68.0, 73.0, 57.0, 75.0, 77.0, 83.0, 84.0, 10.0, 11.0, 8.0, 13.0, 13.0
25, 80, 81, Maior_que_11500, 1988, 1.0, 2.0, 3.0, 2020.0, 83.0, 48.0, 54.0, 78.0, 49.0, 79.0, 59.0, 42.0, 70.0, 78.0, 88.0, 86.0, 76.0, 78.0, 73.0, 65.0, 60.0, 79.0, 76.0, 40.0, 72.0, 74.0, 73.0, 67.0, 56.0, 75.0, 74.0, 76.0, 77.0, 13.0, 9.0, 15.0, 7.0, 14.0
22, 80, 85, Maior_que_11500, 1369, 2.0, 3.0, 1.0, 2021.0, 15.0, 12.0, 20.0, 33.0, 13.0, 26.0, 30.0, 17.0, 26.0, 38.0, 64.0, 62.0, 68.0, 78.0, 53.0, 21.0, 80.0, 39.0, 67.0, 17.0, 29.0, 15.0, 11.0, 62.0, 27.0, 57.0, 12.0, 18.0, 14.0, 83.0, 79.0, 85.0, 75.0, 80.0
27, 80, 82, Maior_que_11500, 2043, 2.0, 3.0, 2.0, 2021.0, 62.0, 61.0, 71.0, 77.0, 60.0, 68.0, 62.0, 57.0, 70.0, 75.0, 54.0, 61.0, 68.0, 81.0, 65.0, 79.0, 79.0, 78.0, 92.0, 60.0, 89.0, 83.0, 63.0, 64.0, 65.0, 76.0, 78.0, 85.0, 77.0, 6.0, 14.0, 10.0, 13.0, 16.0
26, 80, 81, Maior_que_11500, 2052, 2.0, 3.0, 4.0, 2022.0, 71.0, 61.0, 75.0, 83.0, 62.0, 84.0, 64.0, 58.0, 79.0, 84.0, 74.0, 69.0, 66.0, 83.0, 56.0, 78.0, 67.0, 81.0, 75.0, 77.0, 72.0, 76.0, 74.0, 81.0, 56.0, 81.0, 76.0, 77.0, 73.0, 4.0, 4.0, 4.0, 4.0, 4.0
25, 80, 81, Maior_que_11500, 1700, 2.0, 4.0, 2.0, 2022.0, 46.0, 34.0, 87.0, 67.0, 28.0, 44.0, 41.0, 52.0, 80.0, 54.0, 35.0, 38.0, 29.0, 78.0, 28.0, 83.0, 33.0, 54.0, 94.0, 47.0, 84.0, 83.0, 46.0, 60.0, 75.0, 77.0, 77.0, 83.0, 77.0, 16.0, 11.0, 11.0, 15.0, 10.0
25, 79, 80, Maior_que_11500, 2102, 2.0, 4.0, 3.0, 2020.0, 71.0, 76.0, 74.0, 83.0, 74.0, 75.0, 66.0, 69.0, 79.0, 80.0, 62.0, 69.0, 71.0, 77.0, 59.0, 79.0, 74.0, 76.0, 71.0, 76.0, 69.0, 63.0, 78.0, 77.0, 84.0, 84.0, 71.0, 73.0, 68.0, 7.0, 11.0, 13.0, 13.0, 14.0
27, 79, 80, Maior_que_11500, 1975, 2.0, 4.0, 4.0, 2020.0, 73.0, 77.0, 76.0, 81.0, 74.0, 78.0, 70.0, 66.0, 74.0, 81.0, 80.0, 77.0, 72.0, 76.0, 80.0, 76.0, 66.0, 75.0, 65.0, 74.0, 61.0, 33.0, 83.0, 77.0, 72.0, 75.0, 37.0, 41.0, 34.0, 9.0, 14.0, 8.0, 8.0, 7.0
22, 79, 84, Maior_que_11500, 1918, 3.0, 3.0, 3.0, 2021.0, 58.0, 41.0, 63.0, 85.0, 56.0, 74.0, 63.0, 46.0, 80.0, 79.0, 72.0, 59.0, 77.0, 80.0, 65.0, 48.0, 67.0, 80.0, 63.0, 52.0, 64.0, 84.0, 56.0, 77.0, 50.0, 80.0, 74.0, 78.0, 73.0, 6.0, 14.0, 16.0, 11.0, 7.0
23, 79, 85, Maior_que_11500, 1943, 2.0, 3.0, 3.0, 2021.0, 64.0, 36.0, 76.0, 79.0, 34.0, 66.0, 64.0, 66.0, 73.0, 75.0, 68.0, 77.0, 66.0, 75.0, 63.0, 68.0, 75.0, 75.0, 77.0, 57.0, 78.0, 79.0, 44.0, 67.0, 55.0, 76.0, 77.0, 80.0, 77.0, 12.0, 16.0, 8.0, 7.0, 9.0
27, 79, 80, Maior_que_11500, 1892, 1.0, 4.0, 4.0, 2021.0, 45.0, 74.0, 83.0, 67.0, 75.0, 80.0, 66.0, 54.0, 44.0, 81.0, 80.0, 81.0, 64.0, 80.0, 61.0, 79.0, 92.0, 68.0, 83.0, 64.0, 76.0, 29.0, 78.0, 75.0, 75.0, 72.0, 36.0, 19.0, 24.0, 8.0, 11.0, 16.0, 10.0, 14.0
23, 79, 84, Maior_que_11500, 1969, 1.0, 3.0, 2.0, 2022.0, 63.0, 45.0, 74.0, 77.0, 52.0, 67.0, 62.0, 59.0, 73.0, 73.0, 75.0, 74.0, 68.0, 79.0, 69.0, 63.0, 86.0, 73.0, 75.0, 56.0, 72.0, 78.0, 53.0, 65.0, 48.0, 72.0, 79.0, 81.0, 80.0, 10.0, 7.0, 7.0, 16.0, 10.0
27, 79, 80, Maior_que_11500, 1951, 2.0, 4.0, 3.0, 2022.0, 64.0, 79.0, 82.0, 72.0, 74.0, 75.0, 72.0, 73.0, 60.0, 78.0, 72.0, 75.0, 73.0, 80.0, 66.0, 83.0, 80.0, 73.0, 74.0, 75.0, 75.0, 31.0, 81.0, 61.0, 82.0, 77.0, 33.0, 34.0, 15.0, 12.0, 14.0, 12.0, 12.0, 9.0
21, 79, 84, Maior_que_11500, 1949, 2.0, 3.0, 3.0, 2023.0, 60.0, 42.0, 76.0, 76.0, 43.0, 69.0, 36.0, 45.0, 73.0, 73.0, 69.0, 69.0, 64.0, 76.0, 68.0, 73.0, 81.0, 85.0, 82.0, 54.0, 85.0, 82.0, 51.0, 67.0, 48.0, 71.0, 77.0, 82.0, 76.0, 11.0, 15.0, 16.0, 10.0, 15.0
26, 79, 80, Maior_que_11500, 2030, 1.0, 4.0, 3.0, 2023.0, 46.0, 63.0, 68.0, 78.0, 53.0, 74.0, 45.0, 60.0, 76.0, 76.0, 67.0, 69.0, 60.0, 78.0, 61.0, 76.0, 74.0, 94.0, 78.0, 78.0, 88.0, 83.0, 75.0, 73.0, 57.0, 73.0, 82.0, 83.0, 76.0, 7.0, 7.0, 7.0, 9.0, 9.0
22, 79, 84, Maior_que_11500, 2037, 1.0, 3.0, 3.0, 2023.0, 69.0, 40.0, 71.0, 78.0, 45.0, 74.0, 62.0, 60.0, 74.0, 76.0, 76.0, 85.0, 68.0, 76.0, 66.0, 78.0, 77.0, 83.0, 83.0, 71.0, 85.0, 79.0, 63.0, 72.0, 40.0, 72.0, 79.0, 80.0, 71.0, 11.0, 13.0, 8.0, 14.0, 10.0
23, 79, 84, Maior_que_11500, 2096, 1.0, 4.0, 3.0, 2023.0, 66.0, 56.0, 65.0, 78.0, 56.0, 69.0, 66.0, 65.0, 74.0, 77.0, 74.0, 76.0, 75.0, 72.0, 76.0, 82.0, 84.0, 90.0, 76.0, 75.0, 83.0, 80.0, 58.0, 68.0, 58.0, 63.0, 78.0, 81.0, 81.0, 16.0, 14.0, 11.0, 7.0, 9.0
27, 79, 80, Maior_que_11500, 1933, 2.0, 3.0, 3.0, 2023.0, 66.0, 82.0, 72.0, 72.0, 78.0, 76.0, 48.0, 46.0, 52.0, 76.0, 78.0, 79.0, 78.0, 75.0, 78.0, 80.0, 75.0, 72.0, 74.0, 72.0, 65.0, 35.0, 83.0, 65.0, 80.0, 70.0, 44.0, 36.0, 31.0, 15.0, 13.0, 15.0, 14.0, 8.0
21, 78, 85, Maior_que_11500, 1973, 1.0, 3.0, 4.0, 2020.0, 73.0, 65.0, 43.0, 79.0, 65.0, 85.0, 76.0, 71.0, 73.0, 81.0, 77.0, 68.0, 79.0, 75.0, 76.0, 70.0, 66.0, 77.0, 66.0, 70.0, 48.0, 62.0, 69.0, 78.0, 65.0, 69.0, 53.0, 57.0, 46.0, 12.0, 12.0, 14.0, 12.0, 10.0
21, 78, 88, Maior_que_11500, 1946, 1.0, 3.0, 3.0, 2022.0, 79.0, 30.0, 64.0, 75.0, 58.0, 73.0, 76.0, 48.0, 68.0, 74.0, 81.0, 77.0, 83.0, 74.0, 78.0, 62.0, 69.0, 81.0, 64.0, 48.0, 78.0, 77.0, 42.0, 50.0, 48.0, 74.0, 78.0, 78.0, 77.0, 8.0, 14.0, 15.0, 12.0, 7.0
21, 78, 88, Maior_que_11500, 1742, 1.0, 3.0, 3.0, 2024.0, 69.0, 26.0, 68.0, 72.0, 24.0, 67.0, 41.0, 29.0, 57.0, 68.0, 80.0, 83.0, 64.0, 77.0, 66.0, 41.0, 66.0, 74.0, 80.0, 26.0, 70.0, 81.0, 51.0, 52.0, 26.0, 69.0, 78.0, 80.0, 77.0, 8.0, 13.0, 14.0, 7.0, 7.0
20, 77, 87, Maior_que_11500, 1864, 1.0, 4.0, 3.0, 2022.0, 80.0, 71.0, 58.0, 72.0, 69.0, 82.0, 80.0, 68.0, 65.0, 81.0, 83.0, 80.0, 84.0, 71.0, 82.0, 80.0, 48.0, 61.0, 54.0, 80.0, 27.0, 29.0, 70.0, 73.0, 64.0, 68.0, 43.0, 33.0, 30.0, 9.0, 13.0, 7.0, 9.0, 8.0
33, 85, 85, Maior_que_11500, 1879, 3.0, 3.0, 2.0, 2020.0, 48.0, 43.0, 80.0, 70.0, 51.0, 67.0, 32.0, 39.0, 69.0, 73.0, 66.0, 69.0, 61.0, 81.0, 57.0, 70.0, 82.0, 65.0, 79.0, 41.0, 83.0, 85.0, 43.0, 58.0, 49.0, 81.0, 90.0, 90.0, 85.0, 12.0, 6.0, 10.0, 13.0, 12.0
34, 84, 84, Maior_que_11500, 2044, 4.0, 2.0, 4.0, 2019.0, 80.0, 85.0, 51.0, 82.0, 86.0, 89.0, 90.0, 81.0, 71.0, 88.0, 83.0, 76.0, 87.0, 85.0, 90.0, 86.0, 60.0, 64.0, 67.0, 86.0, 47.0, 37.0, 84.0, 80.0, 78.0, 85.0, 30.0, 26.0, 26.0, 10.0, 8.0, 11.0, 5.0, 15.0
34, 84, 84, Maior_que_11500, 1988, 3.0, 4.0, 5.0, 2020.0, 92.0, 67.0, 41.0, 79.0, 80.0, 89.0, 94.0, 73.0, 75.0, 88.0, 84.0, 82.0, 91.0, 78.0, 84.0, 79.0, 63.0, 65.0, 55.0, 80.0, 74.0, 24.0, 78.0, 84.0, 74.0, 80.0, 29.0, 17.0, 13.0, 12.0, 14.0, 10.0, 5.0, 15.0
31, 83, 83, Maior_que_11500, 1299, 2.0, 2.0, 1.0, 2020.0, 12.0, 11.0, 23.0, 34.0, 15.0, 12.0, 11.0, 12.0, 43.0, 15.0, 56.0, 54.0, 55.0, 77.0, 51.0, 25.0, 71.0, 32.0, 77.0, 12.0, 41.0, 20.0, 11.0, 42.0, 25.0, 63.0, 20.0, 14.0, 18.0, 81.0, 84.0, 78.0, 84.0, 83.0
31, 81, 81, Maior_que_11500, 2102, 4.0, 3.0, 4.0, 2020.0, 76.0, 81.0, 69.0, 78.0, 73.0, 82.0, 78.0, 81.0, 72.0, 79.0, 81.0, 80.0, 69.0, 82.0, 59.0, 94.0, 69.0, 86.0, 92.0, 90.0, 83.0, 48.0, 82.0, 75.0, 78.0, 75.0, 50.0, 41.0, 28.0, 6.0, 10.0, 7.0, 11.0, 12.0
31, 81, 81, Maior_que_11500, 1980, 2.0, 3.0, 4.0, 2020.0, 91.0, 76.0, 36.0, 83.0, 68.0, 84.0, 87.0, 85.0, 85.0, 85.0, 63.0, 63.0, 68.0, 76.0, 73.0, 84.0, 39.0, 65.0, 63.0, 80.0, 55.0, 43.0, 79.0, 82.0, 71.0, 71.0, 50.0, 46.0, 36.0, 11.0, 12.0, 10.0, 15.0, 16.0
31, 81, 81, Maior_que_11500, 1970, 3.0, 5.0, 5.0, 2020.0, 80.0, 70.0, 61.0, 79.0, 75.0, 87.0, 86.0, 79.0, 77.0, 86.0, 77.0, 74.0, 92.0, 77.0, 77.0, 85.0, 37.0, 74.0, 62.0, 83.0, 61.0, 31.0, 74.0, 79.0, 72.0, 82.0, 53.0, 22.0, 20.0, 5.0, 10.0, 13.0, 6.0, 6.0
31, 81, 81, Maior_que_11500, 2084, 3.0, 4.0, 4.0, 2021.0, 83.0, 73.0, 55.0, 78.0, 75.0, 82.0, 74.0, 71.0, 73.0, 83.0, 77.0, 78.0, 74.0, 78.0, 76.0, 87.0, 35.0, 86.0, 69.0, 82.0, 66.0, 67.0, 79.0, 77.0, 83.0, 73.0, 61.0, 63.0, 53.0, 10.0, 4.0, 14.0, 4.0, 14.0
28, 80, 80, Maior_que_11500, 1837, 3.0, 2.0, 4.0, 2019.0, 62.0, 83.0, 70.0, 72.0, 73.0, 79.0, 62.0, 68.0, 62.0, 80.0, 72.0, 78.0, 74.0, 78.0, 64.0, 82.0, 70.0, 55.0, 66.0, 79.0, 60.0, 22.0, 81.0, 74.0, 75.0, 81.0, 11.0, 24.0, 12.0, 7.0, 15.0, 9.0, 5.0, 13.0
26, 80, 83, Maior_que_11500, 1667, 1.0, 3.0, 2.0, 2021.0, 33.0, 31.0, 82.0, 71.0, 24.0, 47.0, 30.0, 34.0, 56.0, 56.0, 56.0, 65.0, 42.0, 77.0, 42.0, 71.0, 73.0, 76.0, 84.0, 34.0, 82.0, 80.0, 27.0, 45.0, 48.0, 74.0, 82.0, 82.0, 76.0, 9.0, 13.0, 15.0, 9.0, 15.0
24, 80, 82, Maior_que_11500, 1901, 2.0, 3.0, 2.0, 2021.0, 68.0, 55.0, 85.0, 75.0, 53.0, 62.0, 44.0, 42.0, 70.0, 72.0, 55.0, 69.0, 55.0, 79.0, 49.0, 74.0, 65.0, 74.0, 81.0, 46.0, 69.0, 80.0, 55.0, 68.0, 67.0, 71.0, 82.0, 84.0, 77.0, 12.0, 10.0, 6.0, 8.0, 10.0
25, 80, 83, Maior_que_11500, 2178, 3.0, 3.0, 4.0, 2021.0, 86.0, 59.0, 64.0, 78.0, 67.0, 76.0, 82.0, 84.0, 78.0, 78.0, 73.0, 73.0, 73.0, 80.0, 70.0, 78.0, 73.0, 77.0, 75.0, 72.0, 75.0, 80.0, 68.0, 74.0, 83.0, 80.0, 80.0, 78.0, 78.0, 14.0, 13.0, 14.0, 14.0, 11.0
27, 80, 80, Maior_que_11500, 2052, 2.0, 4.0, 4.0, 2021.0, 78.0, 74.0, 60.0, 82.0, 73.0, 84.0, 78.0, 72.0, 75.0, 84.0, 75.0, 76.0, 75.0, 74.0, 73.0, 68.0, 65.0, 77.0, 63.0, 74.0, 66.0, 70.0, 76.0, 80.0, 72.0, 78.0, 50.0, 64.0, 70.0, 4.0, 5.0, 3.0, 4.0, 8.0
25, 80, 83, Maior_que_11500, 1828, 2.0, 3.0, 2.0, 2022.0, 60.0, 50.0, 81.0, 71.0, 40.0, 66.0, 53.0, 33.0, 69.0, 69.0, 58.0, 65.0, 59.0, 75.0, 62.0, 58.0, 82.0, 68.0, 85.0, 46.0, 68.0, 80.0, 29.0, 56.0, 48.0, 73.0, 79.0, 82.0, 80.0, 16.0, 7.0, 8.0, 14.0, 11.0
25, 80, 83, Maior_que_11500, 1858, 1.0, 4.0, 2.0, 2022.0, 59.0, 36.0, 80.0, 73.0, 40.0, 66.0, 54.0, 57.0, 72.0, 70.0, 55.0, 63.0, 58.0, 75.0, 57.0, 63.0, 82.0, 69.0, 81.0, 38.0, 79.0, 79.0, 43.0, 66.0, 52.0, 79.0, 79.0, 82.0, 80.0, 14.0, 8.0, 12.0, 9.0, 7.0
25, 80, 83, Maior_que_11500, 2091, 2.0, 3.0, 3.0, 2022.0, 83.0, 54.0, 75.0, 78.0, 47.0, 76.0, 69.0, 30.0, 72.0, 79.0, 79.0, 78.0, 73.0, 81.0, 76.0, 71.0, 94.0, 77.0, 74.0, 58.0, 86.0, 79.0, 72.0, 71.0, 64.0, 75.0, 75.0, 81.0, 82.0, 7.0, 10.0, 15.0, 16.0, 9.0
25, 79, 81, Maior_que_11500, 1975, 1.0, 5.0, 4.0, 2020.0, 71.0, 74.0, 73.0, 84.0, 70.0, 77.0, 75.0, 78.0, 80.0, 83.0, 45.0, 55.0, 56.0, 80.0, 58.0, 74.0, 47.0, 91.0, 76.0, 75.0, 45.0, 69.0, 81.0, 83.0, 66.0, 80.0, 70.0, 53.0, 32.0, 13.0, 6.0, 9.0, 15.0, 11.0
25, 79, 82, Maior_que_11500, 2065, 1.0, 3.0, 3.0, 2020.0, 73.0, 73.0, 65.0, 82.0, 58.0, 77.0, 81.0, 78.0, 81.0, 81.0, 65.0, 61.0, 67.0, 74.0, 75.0, 75.0, 57.0, 76.0, 73.0, 76.0, 66.0, 73.0, 68.0, 80.0, 69.0, 80.0, 75.0, 75.0, 69.0, 8.0, 11.0, 6.0, 7.0, 10.0
25, 79, 81, Maior_que_11500, 1935, 1.0, 3.0, 4.0, 2021.0, 71.0, 72.0, 61.0, 68.0, 60.0, 86.0, 68.0, 73.0, 66.0, 80.0, 91.0, 89.0, 89.0, 75.0, 88.0, 68.0, 60.0, 91.0, 53.0, 70.0, 63.0, 38.0, 70.0, 76.0, 67.0, 75.0, 28.0, 37.0, 38.0, 7.0, 6.0, 7.0, 11.0, 8.0
26, 79, 82, Maior_que_11500, 2049, 1.0, 3.0, 3.0, 2021.0, 76.0, 67.0, 64.0, 81.0, 73.0, 77.0, 73.0, 80.0, 79.0, 80.0, 62.0, 56.0, 66.0, 74.0, 67.0, 87.0, 56.0, 74.0, 65.0, 87.0, 70.0, 72.0, 72.0, 81.0, 74.0, 76.0, 71.0, 69.0, 46.0, 9.0, 9.0, 11.0, 11.0, 10.0
26, 79, 81, Maior_que_11500, 1902, 1.0, 3.0, 4.0, 2022.0, 52.0, 83.0, 73.0, 71.0, 69.0, 74.0, 63.0, 45.0, 60.0, 77.0, 87.0, 89.0, 74.0, 74.0, 74.0, 76.0, 65.0, 72.0, 75.0, 66.0, 73.0, 40.0, 82.0, 71.0, 75.0, 78.0, 29.0, 39.0, 25.0, 10.0, 15.0, 8.0, 10.0, 6.0
24, 79, 81, Maior_que_11500, 1978, 1.0, 3.0, 4.0, 2023.0, 70.0, 74.0, 65.0, 75.0, 68.0, 81.0, 63.0, 65.0, 69.0, 80.0, 85.0, 81.0, 78.0, 79.0, 81.0, 70.0, 72.0, 77.0, 72.0, 71.0, 74.0, 32.0, 80.0, 75.0, 63.0, 76.0, 54.0, 34.0, 33.0, 15.0, 11.0, 13.0, 6.0, 12.0
21, 78, 86, Maior_que_11500, 2031, 2.0, 4.0, 4.0, 2021.0, 65.0, 74.0, 56.0, 72.0, 71.0, 81.0, 76.0, 58.0, 65.0, 83.0, 87.0, 76.0, 87.0, 80.0, 87.0, 78.0, 66.0, 82.0, 72.0, 71.0, 80.0, 54.0, 81.0, 72.0, 61.0, 83.0, 49.0, 54.0, 39.0, 7.0, 12.0, 15.0, 9.0, 11.0
20, 78, 86, Maior_que_11500, 1813, 1.0, 5.0, 3.0, 2019.0, 63.0, 81.0, 76.0, 72.0, 80.0, 76.0, 72.0, 38.0, 54.0, 77.0, 75.0, 77.0, 74.0, 78.0, 65.0, 79.0, 66.0, 69.0, 76.0, 72.0, 57.0, 23.0, 78.0, 65.0, 60.0, 73.0, 19.0, 26.0, 16.0, 8.0, 7.0, 12.0, 9.0, 13.0
21, 77, 89, Maior_que_11500, 1916, 1.0, 3.0, 4.0, 2022.0, 58.0, 53.0, 62.0, 83.0, 45.0, 82.0, 46.0, 49.0, 77.0, 83.0, 67.0, 73.0, 68.0, 72.0, 68.0, 63.0, 74.0, 83.0, 67.0, 62.0, 66.0, 66.0, 60.0, 73.0, 50.0, 80.0, 75.0, 72.0, 64.0, 8.0, 7.0, 14.0, 14.0, 12.0
21, 77, 89, Maior_que_11500, 2031, 2.0, 3.0, 3.0, 2022.0, 72.0, 63.0, 40.0, 79.0, 53.0, 80.0, 73.0, 67.0, 78.0, 77.0, 79.0, 77.0, 76.0, 74.0, 80.0, 65.0, 59.0, 82.0, 61.0, 65.0, 82.0, 75.0, 65.0, 74.0, 73.0, 74.0, 68.0, 72.0, 68.0, 11.0, 5.0, 13.0, 14.0, 11.0
34, 84, 84, Maior_que_11500, 2023, 3.0, 5.0, 3.0, 2020.0, 70.0, 88.0, 84.0, 76.0, 85.0, 84.0, 85.0, 77.0, 75.0, 88.0, 65.0, 64.0, 77.0, 85.0, 69.0, 84.0, 69.0, 66.0, 63.0, 85.0, 61.0, 34.0, 87.0, 83.0, 84.0, 87.0, 31.0, 36.0, 25.0, 12.0, 11.0, 7.0, 8.0, 5.0
30, 83, 83, Maior_que_11500, 1352, 3.0, 2.0, 1.0, 2022.0, 12.0, 12.0, 11.0, 31.0, 17.0, 20.0, 10.0, 16.0, 30.0, 23.0, 53.0, 57.0, 61.0, 80.0, 54.0, 38.0, 79.0, 45.0, 77.0, 11.0, 39.0, 22.0, 13.0, 64.0, 32.0, 66.0, 14.0, 13.0, 11.0, 85.0, 81.0, 80.0, 79.0, 82.0
30, 82, 82, Maior_que_11500, 2061, 1.0, 4.0, 2.0, 2018.0, 61.0, 53.0, 70.0, 82.0, 57.0, 77.0, 54.0, 57.0, 78.0, 76.0, 80.0, 81.0, 72.0, 80.0, 80.0, 60.0, 43.0, 93.0, 68.0, 59.0, 75.0, 82.0, 58.0, 77.0, 77.0, 81.0, 83.0, 86.0, 80.0, 15.0, 14.0, 14.0, 10.0, 9.0
25, 81, 85, Maior_que_11500, 1266, 2.0, 3.0, 1.0, 2019.0, 20.0, 19.0, 14.0, 41.0, 16.0, 12.0, 16.0, 16.0, 32.0, 22.0, 54.0, 52.0, 53.0, 77.0, 58.0, 25.0, 59.0, 28.0, 80.0, 14.0, 26.0, 23.0, 17.0, 34.0, 25.0, 64.0, 11.0, 18.0, 12.0, 83.0, 78.0, 70.0, 77.0, 84.0
30, 81, 81, Maior_que_11500, 2090, 2.0, 4.0, 3.0, 2021.0, 75.0, 65.0, 57.0, 81.0, 77.0, 82.0, 80.0, 75.0, 81.0, 81.0, 66.0, 67.0, 66.0, 81.0, 66.0, 81.0, 49.0, 81.0, 76.0, 81.0, 58.0, 72.0, 75.0, 81.0, 68.0, 68.0, 75.0, 73.0, 64.0, 6.0, 11.0, 16.0, 15.0, 8.0
27, 81, 82, Maior_que_11500, 2114, 2.0, 4.0, 3.0, 2022.0, 85.0, 54.0, 70.0, 79.0, 52.0, 79.0, 77.0, 68.0, 74.0, 80.0, 71.0, 82.0, 72.0, 79.0, 62.0, 80.0, 73.0, 88.0, 68.0, 69.0, 74.0, 76.0, 69.0, 69.0, 76.0, 75.0, 79.0, 81.0, 80.0, 12.0, 7.0, 8.0, 8.0, 13.0
24, 80, 84, Maior_que_11500, 2033, 2.0, 3.0, 2.0, 2021.0, 67.0, 52.0, 82.0, 77.0, 51.0, 65.0, 60.0, 74.0, 78.0, 70.0, 62.0, 68.0, 52.0, 78.0, 38.0, 82.0, 77.0, 78.0, 89.0, 72.0, 91.0, 81.0, 53.0, 67.0, 70.0, 77.0, 82.0, 81.0, 83.0, 11.0, 14.0, 6.0, 13.0, 9.0
23, 80, 85, Maior_que_11500, 2060, 2.0, 3.0, 3.0, 2023.0, 82.0, 61.0, 52.0, 81.0, 58.0, 77.0, 80.0, 49.0, 75.0, 81.0, 86.0, 87.0, 79.0, 82.0, 83.0, 62.0, 54.0, 83.0, 61.0, 59.0, 73.0, 74.0, 74.0, 72.0, 52.0, 67.0, 72.0, 78.0, 80.0, 13.0, 10.0, 9.0, 12.0, 9.0
